source,target,time_duration,traffic_density,bandwidth
39.9225116.4550,39.9185116.4550,312.8104003690197,0.1953588632201188,0.7018331703263986
39.9225116.4550,39.9250116.4550,195.5065002308239,0.1953588632201188,0.7018331703263986
39.9250116.4550,39.9225116.4550,195.5065002308239,0.1953588632201188,0.7018331703263986
39.9250116.4550,39.9285116.4550,55.38461538457021,0.0230594965057497,0.9275043416977812
39.9285116.4550,39.9250116.4550,55.38461538457021,0.0230594965057497,0.9275043416977812
39.9060116.4560,39.9065116.4560,5.6363636363571175,0.0281605366419203,1.001072170183796
39.9065116.4560,39.9060116.4560,5.6363636363571175,0.0281605366419203,1.001072170183796
39.9065116.4560,39.9115116.4560,49.230769230735504,0.0245967962728238,0.949287295491427
39.9115116.4560,39.9065116.4560,49.230769230735504,0.0245967962728238,0.949287295491427
39.9115116.4560,39.9130116.4560,8.571428571438958,0.0142749264083199,0.6330501057677879
39.9130116.4560,39.9115116.4560,8.571428571438958,0.0142749264083199,0.6330501057677879
39.9190116.4560,39.9220116.4560,17.142857142841564,0.0142749264083199,0.6330501057677879
39.9220116.4560,39.9190116.4560,17.142857142841564,0.0142749264083199,0.6330501057677879
39.9065116.4560,39.9075116.4560,5.6363636363571175,0.0281605366419203,1.001072170183796
39.9075116.4560,39.9065116.4560,5.6363636363571175,0.0281605366419203,1.001072170183796
39.9075116.4560,39.9130116.4560,38.823529411767346,0.0176337326220561,0.4298881856021642
39.9130116.4560,39.9075116.4560,38.823529411767346,0.0176337326220561,0.4298881856021642
39.9130116.4560,39.9160116.4560,17.142857142841564,0.0142749264083199,0.6330501057677879
39.9160116.4560,39.9130116.4560,17.142857142841564,0.0142749264083199,0.6330501057677879
39.9160116.4560,39.9190116.4560,22.500000000023856,0.0187358409109171,0.5699353245016388
39.9190116.4560,39.9160116.4560,22.500000000023856,0.0187358409109171,0.5699353245016388
39.9190116.4560,39.9240116.4560,37.49999999997615,0.0187358409109171,0.5699353245016388
39.9240116.4560,39.9190116.4560,37.49999999997615,0.0187358409109171,0.5699353245016388
39.9155116.4550,39.9190116.4550,26.250000000005965,0.0187358409109469,0.9906110312413288
39.9190116.4550,39.9155116.4550,26.250000000005965,0.0187358409109469,0.9906110312413288
39.9190116.4550,39.9235116.4550,33.74999999999404,0.0187358409109469,0.9906110312413288
39.9235116.4550,39.9190116.4550,33.74999999999404,0.0187358409109469,0.9906110312413288
39.9235116.4550,39.9255116.4550,60.0,0.1954444351789735,0.9935290723918824
39.9255116.4550,39.9235116.4550,62.0,0.2019651493654961,0.734845727815274
39.9190116.4550,39.9225116.4550,60.0,0.1953588632201188,0.7018331703263986
39.9225116.4550,39.9190116.4550,12.000000001322263,0.0390883161461502,0.9283689664194364
39.9225116.4550,39.9255116.4550,12.000000001322263,0.0390883161461502,0.9283689664194364
39.9255116.4550,39.9225116.4550,62.0,0.2019651493654961,0.734845727815274
39.9255116.4550,39.9285116.4550,62.0,0.2019651493654961,0.734845727815274
39.9285116.4550,39.9255116.4550,55.38461538457021,0.0230594965057497,0.9275043416977812
39.9220116.4560,39.9255116.4560,38.1818181818245,0.0272521322340533,0.7968795396028829
39.9255116.4560,39.9220116.4560,38.1818181818245,0.0272521322340533,0.7968795396028829
39.9255116.4560,39.9275116.4560,14.117647058836733,0.0176337326220561,0.3868059897170917
39.9275116.4560,39.9255116.4560,14.117647058836733,0.0176337326220561,0.3868059897170917
39.9325116.4560,39.9340116.4560,10.588235294138777,0.0176337326220561,0.3868059897170917
39.9340116.4560,39.9325116.4560,10.588235294138777,0.0176337326220561,0.3868059897170917
39.9465116.4560,39.9410116.4560,34.73684210527373,0.0157775502407908,0.9381874046530326
39.9235116.4560,39.9255116.4560,13.333333333380452,0.0166540808097099,0.9514449828931748
39.9255116.4560,39.9235116.4560,13.333333333380452,0.0166540808097099,0.9514449828931748
39.9255116.4560,39.9325116.4560,46.66666666661954,0.0166540808097099,0.9514449828931748
39.9325116.4560,39.9255116.4560,46.66666666661954,0.0166540808097099,0.9514449828931748
39.9240116.4560,39.9255116.4560,12.000000000020355,0.0199848969716576,0.8861153844732506
39.9255116.4560,39.9240116.4560,12.000000000020355,0.0199848969716576,0.8861153844732506
39.9255116.4560,39.9315116.4560,47.999999999979636,0.0199848969716576,0.8861153844732506
39.9315116.4560,39.9255116.4560,47.999999999979636,0.0199848969716576,0.8861153844732506
39.9315116.4560,39.9340116.4560,18.749999999988074,0.0187358409109171,0.6582798404391439
39.9340116.4560,39.9315116.4560,18.749999999988074,0.0187358409109171,0.6582798404391439
39.9340116.4560,39.9395116.4560,47.14285714289219,0.0214123896124864,0.6260674505365719
39.9395116.4560,39.9340116.4560,47.14285714289219,0.0214123896124864,0.6260674505365719
39.9395116.4560,39.9410116.4560,9.473684210507285,0.0157775502407908,0.9381874046530326
39.9410116.4560,39.9395116.4560,9.473684210507285,0.0157775502407908,0.9381874046530326
39.9465116.4560,39.9490116.4560,15.789473684218985,0.0157775502407908,0.9381874046530326
39.9490116.4560,39.9465116.4560,15.789473684218985,0.0157775502407908,0.9381874046530326
39.8680116.4550,39.8715116.4550,60.0,0.1952862280221258,0.4730548913932418
39.8715116.4550,39.8680116.4550,60.0,0.1952961920701285,0.8364370911534672
39.8715116.4550,39.8730116.4550,15.000000000015904,0.0249811212145561,0.6260701731982361
39.8730116.4550,39.8715116.4550,15.000000000015904,0.0249811212145561,0.6260701731982361
39.8730116.4550,39.8775116.4550,44.9999999999841,0.0249811212145561,0.6260701731982361
39.8775116.4550,39.8730116.4550,44.9999999999841,0.0249811212145561,0.6260701731982361
39.8775116.4550,39.8805116.4550,35.99999999998474,0.0299773454574864,0.7615714859788802
39.8805116.4550,39.8775116.4550,35.99999999998474,0.0299773454574864,0.7615714859788802
39.8805116.4550,39.8825116.4550,24.000000000015266,0.0299773454574864,0.7615714859788802
39.8825116.4550,39.8805116.4550,24.000000000015266,0.0299773454574864,0.7615714859788802
39.8940116.4550,39.9010116.4550,39.10130004606528,0.1953588632201188,0.7018331703263986
39.9010116.4550,39.8940116.4550,195.5065002313213,0.1953588632201188,0.7018331703263986
39.8715116.4550,39.8775116.4550,60.0,0.1952961920701285,0.8364370911534672
39.8775116.4550,39.8715116.4550,44.9999999999841,0.0249811212145561,0.6260701731982361
39.8825116.4550,39.8865116.4550,36.92307692302724,0.0230594965057497,0.5070883298982429
39.8865116.4550,39.8825116.4550,36.92307692302724,0.0230594965057497,0.5070883298982429
39.8865116.4550,39.8890116.4550,25.000000000047706,0.0249811212145561,0.871667044701926
39.8890116.4550,39.8865116.4550,25.000000000047706,0.0249811212145561,0.871667044701926
39.8890116.4550,39.8925116.4550,32.307692307656176,0.0230594965057497,0.5070883298982429
39.8925116.4550,39.8890116.4550,32.307692307656176,0.0230594965057497,0.5070883298982429
39.8925116.4550,39.8940116.4550,13.846153846171914,0.0230594965057497,0.5070883298982429
39.8940116.4550,39.8925116.4550,13.846153846171914,0.0230594965057497,0.5070883298982429
39.9010116.4550,39.9025116.4550,117.30390013869328,0.1953588632201188,0.7018331703263986
39.9025116.4550,39.9010116.4550,117.30390013869328,0.1953588632201188,0.7018331703263986
39.9025116.4550,39.9060116.4550,273.70910032295444,0.1953588632201188,0.7018331703263986
39.9060116.4550,39.9025116.4550,273.70910032295444,0.1953588632201188,0.7018331703263986
39.9060116.4550,39.9075116.4550,60.0,0.1953945025850414,0.5985581358075053
39.9075116.4550,39.9060116.4550,61.0,0.1986554271545014,0.721395913502031
39.9060116.4560,39.9075116.4560,117.32529991722281,0.1953945025850414,0.962172526228776
39.9075116.4560,39.9060116.4560,117.32529991722281,0.1953945025850414,0.962172526228776
39.9075116.4560,39.9115116.4560,45.09090909092865,0.0281605366419203,1.001072170183796
39.9115116.4560,39.9075116.4560,45.09090909092865,0.0281605366419203,1.001072170183796
39.9115116.4560,39.9160116.4560,44.30769230773085,0.0245967962728238,0.949287295491427
39.9160116.4560,39.9115116.4560,44.30769230773085,0.0245967962728238,0.949287295491427
39.9160116.4560,39.9220116.4560,34.28571428571948,0.0142749264083199,0.6330501057677879
39.9220116.4560,39.9160116.4560,34.28571428571948,0.0142749264083199,0.6330501057677879
39.9220116.4560,39.9240116.4560,11.428571428573159,0.0142749264083199,0.6330501057677879
39.9240116.4560,39.9220116.4560,11.428571428573159,0.0142749264083199,0.6330501057677879
39.9240116.4560,39.9275116.4560,37.49999999997615,0.0187358409109171,0.5699353245016388
39.9275116.4560,39.9240116.4560,14.117647058836733,0.0176337326220561,0.3868059897170917
39.9275116.4560,39.9315116.4560,28.23529411762857,0.0176337326220561,0.3868059897170917
39.9315116.4560,39.9275116.4560,28.23529411762857,0.0176337326220561,0.3868059897170917
39.9315116.4560,39.9325116.4560,7.999999999979642,0.0199848969716576,0.8861153844732506
39.9325116.4560,39.9315116.4560,7.999999999979642,0.0199848969716576,0.8861153844732506
39.9325116.4560,39.9395116.4560,56.000000000061064,0.0199848969716576,0.8861153844732506
39.9395116.4560,39.9325116.4560,56.000000000061064,0.0199848969716576,0.8861153844732506
39.8385116.4220,39.8430116.4220,49.09090909086493,0.0272521322340849,0.5270092771576386
39.8430116.4220,39.8385116.4220,49.09090909086493,0.0272521322340849,0.5270092771576386
39.8430116.4220,39.8440116.4220,10.909090909135069,0.0272521322340849,0.5270092771576386
39.8440116.4220,39.8430116.4220,10.909090909135069,0.0272521322340849,0.5270092771576386
39.8440116.4220,39.8495116.4220,10.909090909135069,0.0272521322340849,0.5270092771576386
39.8890116.3040,39.8940116.3040,33.33333333332391,0.0166540808097099,0.7888944638162232
39.8940116.3040,39.8890116.3040,33.33333333332391,0.0166540808097099,0.7888944638162232
39.8940116.3040,39.8975116.3040,38.18181818179926,0.0272521322340849,0.2952069339924823
39.8975116.3040,39.8940116.3040,38.18181818179926,0.0272521322340849,0.2952069339924823
39.8975116.3040,39.9020116.3040,187.65886392677848,0.1041761961498313,0.8278138934258564
39.9020116.3040,39.8975116.3040,187.65886392677848,0.1041761961498313,0.8278138934258564
39.9020116.3040,39.9040116.3040,83.40393952304213,0.1041761961498313,0.8278138934258564
39.9040116.3040,39.9020116.3040,83.40393952304213,0.1041761961498313,0.8278138934258564
39.9040116.3040,39.9075116.3040,19.090909090888587,0.0136260661170345,0.4264058045806261
39.9075116.3040,39.9040116.3040,19.090909090888587,0.0136260661170345,0.4264058045806261
39.9075116.3040,39.9115116.3040,21.81818181813135,0.0272521322340849,0.3558548096277039
39.9115116.3040,39.9075116.3040,28.799999999957254,0.0119909381829945,0.6506682995119162
39.9115116.3040,39.9150116.3040,28.799999999957254,0.0119909381829945,0.6506682995119162
39.9150116.3040,39.9115116.3040,11.250000000011928,0.0187358409109171,0.8378508638910289
39.9150116.3040,39.9205116.3040,11.250000000011928,0.0187358409109171,0.8378508638910289
39.9205116.3040,39.9150116.3040,28.705882352922373,0.017927628165757,0.7919053357684874
39.9205116.3040,39.9230116.3040,28.705882352922373,0.017927628165757,0.7919053357684874
39.9230116.3040,39.9205116.3040,60.0,0.0249811212145826,0.5201309546004843
39.9230116.3040,39.9280116.3040,60.0,0.0249811212145826,0.5201309546004843
39.9280116.3040,39.9230116.3040,47.368421052625244,0.0157775502407802,0.8397348683780257
39.9410116.3040,39.9425116.3040,12.857142857162328,0.0214123896124864,0.7625504669467196
39.9425116.3040,39.9410116.3040,12.857142857162328,0.0214123896124864,0.7625504669467196
39.9485116.3040,39.9525116.3040,31.999999999969464,0.0199848969716576,0.7492904500695927
39.9525116.3040,39.9485116.3040,31.999999999969464,0.0199848969716576,0.7492904500695927
39.9525116.3040,39.9550116.3040,20.0,0.0199848969716576,0.7492904500695927
39.9550116.3040,39.9525116.3040,20.0,0.0199848969716576,0.7492904500695927
39.8925116.3040,39.8940116.3040,41.052472143077885,0.051276839138334,0.304308467583859
39.8940116.3040,39.8925116.3040,38.18181818179926,0.0272521322340849,0.2952069339924823
39.9230116.3040,39.9265116.3040,60.0,0.0249811212145826,0.5201309546004843
39.9265116.3040,39.9230116.3040,47.368421052625244,0.0157775502407802,0.8397348683780257
39.9565116.3280,39.9610116.3280,52.28571428917736,0.0283996702145746,0.5169151375775519
39.9610116.3280,39.9565116.3280,60.0,0.1955515810299838,0.5324786793422195
39.9610116.3280,39.9620116.3280,60.0,0.1955515810299838,0.5324786793422195
39.9620116.3280,39.9610116.3280,60.0,0.0977772205067347,0.9698416127716852
39.9620116.3280,39.9670116.3280,60.0,0.0977772205067347,0.9698416127716852
39.9670116.3280,39.9755116.3280,60.0,0.0977772205067347,0.9698416127716852
39.9375116.4020,39.9380116.4020,60.0,0.1954844127607573,0.8277191798751921
39.9380116.4020,39.9375116.4020,60.0,0.1954844127607573,0.8277191798751921
39.9380116.4020,39.9430116.4020,42.85714285713507,0.0214123896124864,0.8052804242478752
39.9430116.4020,39.9380116.4020,42.85714285713507,0.0214123896124864,0.8052804242478752
39.9430116.4020,39.9450116.4020,17.14285714286493,0.0214123896124864,0.8052804242478752
39.9450116.4020,39.9430116.4020,17.14285714286493,0.0214123896124864,0.8052804242478752
39.9350116.4020,39.9380116.4020,60.0,0.1954772718505387,1.0139174452007866
39.9380116.4020,39.9350116.4020,60.0,0.1954844127607573,0.8277191798751921
39.9380116.4020,39.9400116.4020,60.0,0.1954844127607573,0.8277191798751921
39.9400116.4020,39.9380116.4020,60.0,0.1954844127607573,0.8277191798751921
39.9400116.4020,39.9450116.4020,60.0,0.1954844127607573,0.8277191798751921
39.9450116.4020,39.9400116.4020,60.0,0.0651686136218084,0.6541047253740209
39.9285116.4280,39.9290116.4280,5.454545454532838,0.0272521322340849,0.7149619258818164
39.9290116.4280,39.9285116.4280,5.454545454532838,0.0272521322340849,0.7149619258818164
39.9290116.4280,39.9340116.4280,37.50000000000597,0.018735840910932,0.6237061697724025
39.9340116.4280,39.9290116.4280,37.50000000000597,0.018735840910932,0.6237061697724025
39.9340116.4280,39.9370116.4280,78.2562885649892,0.0651643276815117,0.4401561422028174
39.9370116.4280,39.9340116.4280,78.2562885649892,0.0651643276815117,0.4401561422028174
39.9370116.4280,39.9415116.4280,45.74999999998384,0.0253974732347987,0.4382820648367505
39.9415116.4280,39.9370116.4280,45.74999999998384,0.0253974732347987,0.4382820648367505
39.9415116.4280,39.9430116.4280,12.000000000020355,0.0199848969716576,0.7984297394685289
39.9430116.4280,39.9415116.4280,12.000000000020355,0.0199848969716576,0.7984297394685289
39.9485116.4280,39.9490116.4280,3.999999999938933,0.0199848969716576,0.7984297394685289
39.9490116.4280,39.9485116.4280,3.999999999938933,0.0199848969716576,0.7984297394685289
39.9235116.4280,39.9290116.4280,41.25000000001193,0.0187358409109171,0.6676847065498985
39.9290116.4280,39.9235116.4280,41.25000000001193,0.0187358409109171,0.6676847065498985
39.9290116.4280,39.9315116.4280,18.749999999988074,0.0187358409109171,0.6676847065498985
39.9315116.4280,39.9290116.4280,18.749999999988074,0.0187358409109171,0.6676847065498985
39.9315116.4280,39.9370116.4280,37.27777777775861,0.0169316488232051,0.9413182892294386
39.9370116.4280,39.9315116.4280,37.27777777775861,0.0169316488232051,0.9413182892294386
39.9370116.4280,39.9405116.4280,28.000000000030532,0.0199848969716576,0.3671007274719201
39.9405116.4280,39.9370116.4280,28.000000000030532,0.0199848969716576,0.3671007274719201
39.9405116.4280,39.9430116.4280,19.999999999999996,0.0199848969716576,0.3671007274719201
39.9430116.4280,39.9405116.4280,19.999999999999996,0.0199848969716576,0.3671007274719201
39.9430116.4280,39.9465116.4280,27.999999999979643,0.0199848969716576,0.7984297394685289
39.9465116.4280,39.9430116.4280,27.999999999979643,0.0199848969716576,0.7984297394685289
39.9465116.4280,39.9485116.4280,16.000000000061064,0.0199848969716576,0.7984297394685289
39.9485116.4280,39.9465116.4280,16.000000000061064,0.0199848969716576,0.7984297394685289
39.9260116.4280,39.9290116.4280,60.0,0.1954515719786564,1.0204586174966763
39.9290116.4280,39.9260116.4280,5.454545454532838,0.0272521322340849,0.7149619258818164
39.9290116.4280,39.9320116.4280,5.454545454532838,0.0272521322340849,0.7149619258818164
39.9320116.4280,39.9290116.4280,5.454545454532838,0.0272521322340849,0.7149619258818164
39.9320116.4280,39.9370116.4280,5.454545454532838,0.0272521322340849,0.7149619258818164
39.9370116.4280,39.9320116.4280,23.999999999989818,0.0199848969716576,0.3671007274719201
39.9430116.4280,39.9485116.4280,60.0,0.0230594965057723,0.730431094628016
39.9485116.4280,39.9430116.4280,60.0,0.0279308347770605,0.6338367590567153
39.9350116.4020,39.9375116.4020,60.0,0.1954772718505387,1.0139174452007866
39.9375116.4020,39.9350116.4020,60.0,0.1954844127607573,0.8277191798751921
39.9375116.4020,39.9400116.4020,60.0,0.1954844127607573,0.8277191798751921
39.9400116.4020,39.9375116.4020,60.0,0.1954844127607573,0.8277191798751921
39.9400116.4020,39.9430116.4020,60.0,0.1954844127607573,0.8277191798751921
39.9430116.4020,39.9400116.4020,42.85714285713507,0.0214123896124864,0.8052804242478752
39.8565116.4150,39.8570116.4150,39.08021173746385,0.1952535012989579,0.8508893322388209
39.8570116.4150,39.8565116.4150,39.08021173746385,0.1952535012989579,0.8508893322388209
39.8570116.4150,39.8645116.4150,60.0,0.1952549238085361,0.8560583616718593
39.8645116.4150,39.8570116.4150,60.0,0.1952549238085361,0.8560583616718593
39.8645116.4150,39.8685116.4150,60.0,0.1952549238085361,0.8560583616718593
39.8685116.4150,39.8645116.4150,60.0,0.1952549238085361,0.8560583616718593
39.8565116.4150,39.8610116.4150,60.0,0.1952535012989579,0.8508893322388209
39.8610116.4150,39.8565116.4150,60.0,0.1952535012989579,0.8508893322388209
39.8610116.4150,39.8645116.4150,26.25000000001193,0.0187358409109171,0.557504018062478
39.8645116.4150,39.8610116.4150,26.25000000001193,0.0187358409109171,0.557504018062478
39.8645116.4150,39.8690116.4150,33.74999999998808,0.0187358409109171,0.557504018062478
39.8690116.4150,39.8645116.4150,33.74999999998808,0.0187358409109171,0.557504018062478
39.9200116.3500,39.9210116.3500,8.571428571412993,0.0214123896125058,0.4792142914388133
39.9210116.3500,39.9200116.3500,8.571428571412993,0.0214123896125058,0.4792142914388133
39.9260116.3500,39.9275116.3500,34.0,0.016987162425909,0.319652644733978
39.9275116.3500,39.9260116.3500,17.000000000043254,0.016987162425909,0.319652644733978
39.9155116.3500,39.9200116.3500,88.00360966649644,0.0488539742310669,1.0327754780799254
39.9200116.3500,39.9155116.3500,88.00360966649644,0.0488539742310669,1.0327754780799254
39.9265116.3500,39.9275116.3500,8.571428571451937,0.0214123896124669,0.6778103103336474
39.9275116.3500,39.9265116.3500,8.571428571451937,0.0214123896124669,0.6778103103336474
39.9140116.3500,39.9200116.3500,9.778178851805293,0.0488539742310669,1.0327754780799254
39.9200116.3500,39.9140116.3500,60.0,0.0214123896125058,0.4792142914388133
39.9145116.3500,39.9200116.3500,107.55996737023143,0.0488539742310669,1.0327754780799254
39.9200116.3500,39.9145116.3500,107.55996737023143,0.0488539742310669,1.0327754780799254
39.9270116.3500,39.9275116.3500,4.28571428576102,0.0214123896125058,0.4792142914388133
39.9275116.3500,39.9270116.3500,4.28571428576102,0.0214123896125058,0.4792142914388133
39.9200116.3500,39.9220116.3500,19.55635770373499,0.0488539742310669,1.0327754780799254
39.9220116.3500,39.9200116.3500,60.0,0.0272521322340533,0.5443965557346223
39.9220116.3500,39.9275116.3500,60.0,0.0272521322340533,0.5443965557346223
39.9275116.3500,39.9220116.3500,17.000000000043254,0.016987162425909,0.319652644733978
39.9790116.3470,39.9805116.3470,39.13529434721707,0.0651762354572182,0.5518281513431511
39.9805116.3470,39.9790116.3470,39.13529434721707,0.0651762354572182,0.5518281513431511
39.9855116.3470,39.9805116.3470,130.4509811578881,0.0651762354572182,0.5518281513431511
39.9925116.3470,40.0005116.3470,60.0,0.0249811212145561,0.93080577136285
40.0005116.3470,39.9925116.3470,25.20000000001603,0.0314762127303607,0.6009894186816789
39.9725116.3190,39.9740116.3190,15.000000000015904,0.0249811212145561,0.4009120707374548
39.9740116.3190,39.9725116.3190,15.000000000015904,0.0249811212145561,0.4009120707374548
39.9740116.3190,39.9785116.3190,49.09090909087755,0.0272521322340533,0.3988695173755625
39.9785116.3190,39.9740116.3190,49.09090909087755,0.0272521322340533,0.3988695173755625
39.9785116.3190,39.9795116.3190,10.909090909122453,0.0272521322340533,0.3988695173755625
39.9795116.3190,39.9785116.3190,10.909090909122453,0.0272521322340533,0.3988695173755625
39.9795116.3190,39.9800116.3190,5.999999999992367,0.0299773454575246,0.6177996293260178
39.9800116.3190,39.9795116.3190,5.999999999992367,0.0299773454575246,0.6177996293260178
39.9800116.3190,39.9845116.3190,54.00000000000764,0.0299773454575246,0.6177996293260178
39.9845116.3190,39.9800116.3190,54.00000000000764,0.0299773454575246,0.6177996293260178
39.9065116.3500,39.9080116.3500,19.5526470641846,0.0325631364250208,0.993902397390374
39.9080116.3500,39.9065116.3500,19.5526470641846,0.0325631364250208,0.993902397390374
39.9260116.3500,39.9295116.3500,34.0,0.016987162425909,0.319652644733978
39.9295116.3500,39.9260116.3500,30.600000000008656,0.016987162425909,0.319652644733978
39.9055116.3500,39.9065116.3500,13.035098042734457,0.0325631364250208,0.993902397390374
39.9065116.3500,39.9055116.3500,13.035098042734457,0.0325631364250208,0.993902397390374
39.9065116.3500,39.9105116.3500,156.41889381529865,0.0976879836663244,0.941645896691623
39.9105116.3500,39.9065116.3500,156.41889381529865,0.0976879836663244,0.941645896691623
39.9160116.3500,39.9210116.3500,97.78178851842614,0.0488539742310669,1.0327754780799254
39.9210116.3500,39.9160116.3500,97.78178851842614,0.0488539742310669,1.0327754780799254
39.9050116.3500,39.9065116.3500,58.657085180892466,0.0976879836663244,0.941645896691623
39.9065116.3500,39.9050116.3500,58.657085180892466,0.0976879836663244,0.941645896691623
39.9155116.3500,39.9160116.3500,9.778178851680893,0.0488539742310669,1.0327754780799254
39.9160116.3500,39.9155116.3500,9.778178851680893,0.0488539742310669,1.0327754780799254
39.9260116.3500,39.9265116.3500,4.285714285698707,0.0214123896124669,0.6778103103336474
39.9265116.3500,39.9260116.3500,4.285714285698707,0.0214123896124669,0.6778103103336474
39.9065116.3500,39.9070116.3500,6.517549021367228,0.0325631364250208,0.993902397390374
39.9070116.3500,39.9065116.3500,6.517549021367228,0.0325631364250208,0.993902397390374
39.9145116.3500,39.9160116.3500,29.33453655541588,0.0488539742310669,1.0327754780799254
39.9160116.3500,39.9145116.3500,29.33453655541588,0.0488539742310669,1.0327754780799254
39.9260116.3500,39.9270116.3500,8.571428571412993,0.0214123896125058,0.4792142914388133
39.9270116.3500,39.9260116.3500,8.571428571412993,0.0214123896125058,0.4792142914388133
39.9065116.3390,39.9105116.3390,60.0,0.0976979643120715,1.0257525357479331
39.9105116.3390,39.9065116.3390,60.0,0.0488518345574328,0.331348839393365
39.9105116.3390,39.9160116.3390,60.0,0.0488518345574328,0.331348839393365
39.9160116.3390,39.9105116.3390,60.0,0.1954230301339195,0.935081756148
39.9160116.3390,39.9175116.3390,60.0,0.1954230301339195,0.935081756148
39.9175116.3390,39.9160116.3390,49.09090909093433,0.0272521322340849,0.9611438862224956
39.8940116.3040,39.8970116.3040,32.72727272726642,0.0272521322340849,0.2952069339924823
39.8970116.3040,39.8940116.3040,32.72727272726642,0.0272521322340849,0.2952069339924823
39.8970116.3040,39.9020116.3040,31.578947368416827,0.0157775502407802,0.4281892858452222
39.9020116.3040,39.8970116.3040,31.578947368416827,0.0157775502407802,0.4281892858452222
39.9485116.3040,39.9505116.3040,15.999999999959288,0.0199848969716576,0.7492904500695927
39.9505116.3040,39.9485116.3040,15.999999999959288,0.0199848969716576,0.7492904500695927
39.9505116.3040,39.9550116.3040,36.00000000001018,0.0199848969716576,0.7492904500695927
39.9550116.3040,39.9505116.3040,36.00000000001018,0.0199848969716576,0.7492904500695927
39.9550116.3040,39.9595116.3040,35.99999999995929,0.0199848969716576,0.7492904500695927
39.9595116.3040,39.9550116.3040,35.99999999995929,0.0199848969716576,0.7492904500695927
39.9595116.3040,39.9620116.3040,16.66666666671614,0.0166540808097217,0.8573042337578652
39.9620116.3040,39.9595116.3040,16.66666666671614,0.0166540808097217,0.8573042337578652
39.9620116.3040,39.9670116.3040,39.140445184901324,0.0195554441111266,0.79146206163332
39.9670116.3040,39.9620116.3040,39.140445184901324,0.0195554441111266,0.79146206163332
39.9670116.3040,39.9685116.3040,11.742133555440521,0.0195554441111266,0.79146206163332
39.9685116.3040,39.9670116.3040,11.742133555440521,0.0195554441111266,0.79146206163332
39.8890116.3040,39.8970116.3040,62.55295464234791,0.1041761961498313,0.8278138934258564
39.8970116.3040,39.8890116.3040,9.473684210500943,0.0157775502407802,0.4281892858452222
39.8970116.3040,39.8975116.3040,9.473684210500943,0.0157775502407802,0.4281892858452222
39.8975116.3040,39.8970116.3040,62.55295464208264,0.1041761961498313,0.8278138934258564
39.9280116.3040,39.9330116.3040,31.578947368457,0.0157775502407802,0.8397348683780257
39.9330116.3040,39.9280116.3040,31.578947368457,0.0157775502407802,0.8397348683780257
39.9505116.3040,39.9525116.3040,18.461538461561044,0.0230594965057723,0.3496695793092573
39.9525116.3040,39.9505116.3040,18.461538461561044,0.0230594965057723,0.3496695793092573
39.9525116.3040,39.9595116.3040,44.00000000004071,0.0199848969716576,0.7492904500695927
39.9595116.3040,39.9525116.3040,33.333333333305056,0.0166540808097217,0.8573042337578652
39.9595116.3040,39.9670116.3040,33.333333333305056,0.0166540808097217,0.8573042337578652
39.9670116.3040,39.9595116.3040,60.0,0.018945658130492,0.3927105445166443
39.8955116.3040,39.8970116.3040,60.0,0.0390729128082933,0.4581191165823742
39.8970116.3040,39.8955116.3040,9.473684210500943,0.0157775502407802,0.4281892858452222
39.8925116.3040,39.8970116.3040,92.3680623221864,0.051276839138334,0.304308467583859
39.8970116.3040,39.8925116.3040,92.3680623221864,0.051276839138334,0.304308467583859
39.9065116.3040,39.9265116.3040,366.0377358490214,0.0457201652417595,0.5709852241579033
39.9265116.3040,39.9065116.3040,366.0377358490214,0.0457201652417595,0.5709852241579033
39.9265116.3040,39.9330116.3040,118.96226415097853,0.0457201652417595,0.5709852241579033
39.9330116.3040,39.9265116.3040,118.96226415097853,0.0457201652417595,0.5709852241579033
39.9330116.3040,39.9340116.3040,18.301886792404506,0.0457201652417595,0.5709852241579033
39.9340116.3040,39.9330116.3040,18.301886792404506,0.0457201652417595,0.5709852241579033
39.9340116.3040,39.9425116.3040,155.56603773590396,0.0457201652417595,0.5709852241579033
39.9425116.3040,39.9340116.3040,155.56603773590396,0.0457201652417595,0.5709852241579033
39.9665116.3190,39.9675116.3190,60.0,0.1955673126811348,1.1273521936865765
39.9675116.3190,39.9665116.3190,60.0,0.0977850867249924,1.0065787435652076
39.9675116.3190,39.9725116.3190,60.0,0.0977850867249924,1.0065787435652076
39.9205116.3040,39.9275116.3040,50.235294117716876,0.017927628165757,0.7919053357684874
39.9275116.3040,39.9205116.3040,50.235294117716876,0.017927628165757,0.7919053357684874
39.9275116.3040,39.9280116.3040,2.8571428570995856,0.0142749264083286,0.6537679023453792
39.9280116.3040,39.9275116.3040,2.8571428570995856,0.0142749264083286,0.6537679023453792
39.9380116.3040,39.9410116.3040,18.94736842104206,0.0157775502407802,0.8397348683780257
39.9410116.3040,39.9380116.3040,18.94736842104206,0.0157775502407802,0.8397348683780257
39.9410116.3040,39.9440116.3040,121.29281589650347,0.1010010178787395,0.7478077519772083
39.9440116.3040,39.9410116.3040,121.29281589650347,0.1010010178787395,0.7478077519772083
39.9525116.3040,39.9580116.3040,50.76923076924884,0.0230594965057723,0.3496695793092573
39.9580116.3040,39.9525116.3040,50.76923076924884,0.0230594965057723,0.3496695793092573
39.8730116.3040,39.8820116.3040,32.49919337916923,0.0162373257836168,0.9096031949760556
